Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2022-03-15,1083.507080078125,1113.0766364678243,1073.1462336647762,1113.0766364678243,15925769
2022-03-16,1101.799072265625,1103.8850171524598,1089.7649334146552,1092.011307616993,11149828
2022-03-17,1137.718017578125,1144.9155088770206,1107.1856422658916,1115.277196463393,21422098
2022-03-21,1131.162353515625,1138.7724992974345,1118.1425991823592,1120.4348103062564,11999466
2022-03-22,1160.38818359375,1162.1302301656308,1124.835930619821,1127.8156960667673,22557065
2022-03-23,1164.0784912109375,1175.8376082023358,1156.6518145056878,1156.6518145056878,15462187
2022-03-24,1182.1639404296875,1184.6854572486568,1150.691908489624,1150.691908489624,13168266
2022-03-25,1190.04931640625,1199.2869159055017,1181.4075971881693,1183.9291141940034,14222488
2022-03-28,1202.0147705078125,1205.590537454111,1185.7629048864153,1196.5362851962682,9891424
2022-03-29,1202.289794921875,1209.3726946711784,1195.344406015162,1209.3726946711784,8684065
2022-03-30,1225.3953857421875,1232.2949377585217,1199.791327434463,1210.243849222645,15811550
2022-03-31,1207.8826904296875,1223.9053705421775,1205.0633545134865,1221.7277518590317,13223718
2022-04-01,1217.555908203125,1221.819471839813,1202.0376764261657,1208.4558190929072,7922880
2022-04-04,1221.1546630859375,1226.3350867037527,1211.0460403095906,1217.3725088142758,7929162
2022-04-05,1203.894287109375,1223.99706194267,1201.4416467198332,1215.378260977226,13149870
2022-04-06,1200.6851806640625,1207.7680799498735,1186.0379729131103,1186.0379729131103,12257215
2022-04-07,1179.5052490234375,1194.70262307207,1176.8233024210806,1189.7055467264295,15496499
2022-04-08,1199.12646484375,1203.4129466664933,1173.6140826782353,1173.6140826782353,15152495
2022-04-11,1196.6280517578125,1209.624887492551,1184.1583409058778,1191.9518343997352,9254209
2022-04-12,1174.0955810546875,1193.1438642254095,1171.5053084819888,1185.992087820156,13217742
2022-04-13,1169.7861328125,1188.5593935348547,1166.9666756177949,1180.2615725217165,10354235
2022-04-18,1166.210205078125,1173.5224102526788,1156.1015825385127,1161.2361690910764,9974224
2022-04-19,1210.6563720703125,1223.1260832520884,1169.5111635149144,1172.6973164162316,26141820
2022-04-20,1246.25439453125,1253.383252110859,1214.4613801151215,1218.128942031386,25072240
2022-04-21,1275.4344482421875,1278.5976827708762,1252.4663776738978,1261.1310161778051,21708633
2022-04-22,1264.752685546875,1284.5573994491904,1258.0593999315502,1264.7985224938575,15054154
2022-04-25,1235.5040283203125,1264.5692616930614,1221.1318409541104,1257.2342585578276,17063215
2022-04-26,1272.4774169921875,1281.3483213274953,1241.3262399502098,1242.380610986988,12227666
2022-04-27,1273.7152099609375,1296.476891028148,1263.0333828392559,1263.4001996613686,19338945
2022-04-28,1292.7406005859375,1307.021113237644,1277.2680848147716,1288.2020153616106,25614076
2022-04-29,1279.1707763671875,1309.3821764821266,1273.233921327783,1309.3821764821266,18214862
2022-05-02,1274.677978515625,1286.161952819268,1264.4088045855026,1266.2197278015294,9467006
2022-05-04,1234.885009765625,1279.0560606832444,1226.9310871965968,1276.763849649714,19247660
2022-05-05,1210.7021484375,1251.5494147899772,1206.622054001481,1248.56952830171,17210669
2022-05-06,1201.418701171875,1218.9999585388468,1188.9948276700673,1197.5448730240175,19649948
2022-05-09,1154.4970703125,1190.6224034245895,1149.316646711297,1180.4678224740421,18083752
2022-05-10,1134.4859619140625,1158.302134977929,1126.8528980308672,1143.8153565304463,19511677
2022-05-11,1122.864501953125,1139.2080407949127,1110.3260358995049,1133.5691264000825,16643899
2022-05-12,1099.98828125,1116.2400257215827,1086.5100359020987,1112.8705250154908,20490321
2022-05-13,1112.4578857421875,1136.021836303782,1107.3003802215558,1112.1828640521474,19308778
2022-05-16,1112.73291015625,1137.3970661123387,1107.8962637892391,1116.056573603911,13437911
2022-05-17,1159.4710693359375,1164.3993895828837,1114.9333243868725,1116.3545121555405,16551828
2022-05-18,1163.6888427734375,1178.1985399173761,1149.8897395425786,1164.284844323401,17276788
2022-05-19,1136.869873046875,1151.8380610191352,1130.5434044605615,1138.772470074385,14699118
2022-05-20,1203.1607666015625,1212.3066923828922,1147.0244533870268,1151.8380602419074,21793091
2022-05-23,1195.1151123046875,1216.5014417069092,1188.7426858231513,1206.3926980335193,15252755
2022-05-24,1199.21826171875,1209.3727222310438,1190.8975216729825,1195.1610854610437,13527818
2022-05-25,1197.4532470703125,1217.9456363020654,1192.6395188369956,1207.9974424704642,12714544
2022-05-26,1186.0379638671875,1207.9515397766963,1168.1128084102177,1203.137811805384,17882023
2022-05-27,1180.53662109375,1194.3128062392182,1164.4911433095156,1188.7656868761558,16521973
2022-05-30,1221.6590576171875,1225.8766630972657,1189.2929584166702,1198.8284986406845,13853398
2022-05-31,1206.9200439453125,1228.0771903802877,1199.149468787269,1210.931383128972,70620653
2022-06-01,1207.3096923828125,1217.2578855995,1199.3785672187146,1207.6763879335538,9776989
2022-06-02,1248.9364013671875,1252.6727188820867,1207.538968545758,1207.538968545758,22126569
2022-06-03,1274.2423095703125,1291.5943819460347,1257.0506664990648,1257.9676479052903,23939791
2022-06-06,1268.7640380859375,1290.0586955130998,1261.543506242465,1274.4717081395174,11093152
2022-06-07,1271.1478271484375,1279.5602402525135,1261.6581245985085,1269.8412317208074,12358255
2022-06-08,1248.82177734375,1274.9300410771718,1245.2688077081666,1271.147886710829,12479250
2022-06-09,1283.0673828125,1285.0156954714255,1242.3805465557875,1242.3805465557875,17278305
2022-06-10,1244.3289794921875,1279.010205915906,1238.4837989965197,1270.7582220578329,18093057
2022-06-13,1220.787841796875,1225.3264269062608,1199.4244301737276,1214.8740270806295,17620803
2022-06-14,1204.8341064453125,1224.8910450099982,1198.117902292136,1214.8970140691044,14714312
2022-06-15,1190.255615234375,1209.051794622021,1184.800169832802,1199.997542653779,11195535
2022-06-16,1173.6141357421875,1219.0229064077378,1170.8634339383602,1202.4960196353254,17111475
2022-06-17,1187.3673095703125,1203.344030482712,1171.826160872171,1173.614044148067,24457187
2022-06-20,1165.8436279296875,1199.7913451373374,1155.7807200502614,1194.2441042642613,12066797
2022-06-21,1184.6627197265625,1188.9261622282168,1159.081579669565,1173.6141962573734,11720049
2022-06-22,1148.6749267578125,1172.8348795671284,1146.5660632914717,1172.7432056679534,10617206
2022-06-23,1130.0390625,1157.5686346671523,1120.893136828213,1153.0071310675128,19446323
2022-06-24,1146.130615234375,1151.1504887978203,1131.4374476181442,1136.9388516770468,14240234
2022-06-27,1142.7379150390625,1166.7145167631797,1137.649165500041,1166.7145167631797,15474529
2022-06-28,1158.806396484375,1161.671690701329,1137.9014747131716,1137.9014747131716,13572847
2022-06-29,1182.8516845703125,1190.5765435090977,1146.5659228513086,1149.4082984246656,19205146
2022-06-30,1189.9576416015625,1199.241078038379,1176.3648047951965,1182.7829471430919,23112959
2022-07-01,1104.251708984375,1188.2842931315129,1084.2178102822143,1180.4449625544526,81997149
2022-07-04,1106.5439453125,1119.5178630958956,1084.72204139024,1090.6130593247874,41857728
2022-07-05,1115.5064697265625,1130.016167093703,1108.1025903377688,1110.8074551959576,17647327
2022-07-06,1105.6956787109375,1119.4947808039901,1094.7618705065693,1109.477832690711,23943726
2022-07-07,1094.8077392578125,1115.5063929987934,1088.802129657148,1112.1368926560713,23301033
2022-07-08,1096.3206787109375,1108.5152465490366,1092.2633814147387,1108.5152465490366,19010108
2022-07-11,1111.2200927734375,1113.4663456158444,1086.5099776276015,1089.489864118063,13847467
2022-07-12,1109.6383056640625,1118.463372384828,1102.0969158784003,1102.0969158784003,10778989
2022-07-13,1089.97119140625,1115.850392114922,1087.8853677970085,1112.778831622969,14224132
2022-07-14,1098.9566650390625,1115.8274501783485,1089.6961468109903,1094.7619781735498,16970315
2022-07-15,1101.0885009765625,1107.139948237025,1092.5156577781631,1107.139948237025,9603210
2022-07-18,1110.463623046875,1111.7242602598049,1096.7331544416386,1109.8905399891312,15160908
2022-07-19,1117.2716064453125,1121.8101918702866,1100.4008205518542,1100.4008205518542,16439888
2022-07-20,1147.4827880859375,1165.591291317839,1139.803887318797,1164.4452464516685,23924246
2022-07-21,1139.8267822265625,1146.107534804716,1131.1164291337673,1143.3568331639624,16523230
2022-07-22,1147.52880859375,1153.5802556476558,1143.8154096050566,1146.1076207236038,10969995
2022-07-25,1109.615478515625,1131.1852786908491,1101.638637112379,1131.1852786908491,23110452
2022-07-26,1110.1197509765625,1120.3889242682535,1105.4665735124945,1109.9364031975076,11303288
2022-07-27,1109.0653076171875,1112.6410741224672,1101.180019753011,1109.4090846804834,8655086
2022-07-28,1126.4404296875,1131.4144660237469,1109.8906240079132,1116.7672574361347,12496073
2022-07-29,1150.439697265625,1153.9468296247642,1129.6035331343007,1134.508813481161,15130683
2022-08-01,1180.4219970703125,1186.3359331088147,1149.5916796201377,1154.8866956352545,15700044
2022-08-02,1184.914794921875,1195.527745869382,1174.324762447981,1179.3447570015726,13917913
2022-08-03,1194.8629150390625,1196.536206032941,1177.0295546495618,1191.9517840230442,14250977
2022-08-04,1179.069580078125,1200.0892151048804,1162.1530792804344,1196.5362454884369,14467127
2022-08-05,1161.694580078125,1182.2328057611676,1158.4625903683745,1180.949250023438,13942438
2022-08-08,1176.891845703125,1184.4103167102778,1160.3191236284085,1160.3191236284085,10165178
2022-08-10,1183.9290771484375,1187.3214959975253,1172.261634897841,1181.3617232782312,10724688
2022-08-11,1187.8717041015625,1196.4903836316346,1182.8746282696281,1193.372986327954,8198226
2022-08-12,1207.0804443359375,1210.9084356393057,1183.7916378934297,1187.5049155699294,12650587
2022-08-16,1215.4698486328125,1218.2205502371376,1204.4672847390186,1213.1318007738375,6607378
2022-08-17,1221.8194580078125,1227.206148045493,1217.4183835801061,1221.7507025881698,6595965
2022-08-18,1224.0352783203125,1227.5767256730335,1214.3305446626725,1223.4373321252378,7410035
2022-08-19,1202.2110595703125,1224.2191275313057,1198.1175311916793,1218.8378555159682,9460724
2022-08-22,1198.87646484375,1210.2369553515737,1189.4017858325024,1203.6599125073767,9471680
2022-08-23,1217.3660888671875,1220.3097115574392,1191.8624377401038,1193.081323330021,9678484
2022-08-24,1214.1234130859375,1228.036640893449,1212.099763761411,1214.284487494118,10369622
2022-08-25,1210.58203125,1224.7710571669231,1206.2355768002062,1218.3549667807256,7871946
2022-08-26,1204.1197509765625,1218.8378639904224,1199.0605060782786,1211.018820830282,10742038
2022-08-29,1194.760009765625,1221.137524651526,1185.7451961752163,1188.9417444490082,19838975
2022-08-30,1213.2955322265625,1216.6531550236305,1185.0783130681898,1202.2800622399502,23139054
2022-09-01,1177.6273193359375,1198.1175905211735,1173.165898742294,1187.861019131877,19909939
2022-09-02,1163.8751220703125,1184.5033519896683,1161.6674051067212,1177.6272753498831,12999345
2022-09-05,1181.9508056640625,1187.3320780607853,1164.1051229084167,1164.1051229084167,11327815
2022-09-06,1194.39208984375,1198.6005847290899,1182.9626192142034,1183.4226058924755,10899618
2022-09-07,1187.447021484375,1193.4952197087528,1182.0427559403076,1184.3424459943237,7488501
2022-09-08,1189.125732421875,1194.92100469384,1182.5027031480952,1190.4365909895637,7057077
2022-09-09,1181.7208251953125,1200.440250739171,1179.283054031032,1200.440250739171,8314850
2022-09-12,1194.9439697265625,1201.3601812557843,1182.2956143215836,1182.2956143215836,7435419
2022-09-13,1204.9246826171875,1209.5010694455018,1196.30087538344,1204.1197971862355,8888657
2022-09-14,1190.4825439453125,1200.440202482862,1183.3075552150858,1184.3423730956038,8678219
2022-09-15,1178.6851806640625,1197.4735851800908,1175.9484973589733,1188.0218997986424,10365600
2022-09-16,1149.47900390625,1174.223754810153,1145.7075027397043,1169.96927375163,20217708
2022-09-19,1150.973876953125,1160.2876033490063,1141.2691436390471,1149.4790723470642,7580254
2022-09-20,1151.1578369140625,1167.1868092636353,1147.409328728149,1160.1726511609857,8411448
2022-09-21,1154.33154296875,1165.0251081171252,1147.5474388613768,1148.352324321071,9207309
2022-09-22,1143.453857421875,1151.2267926424513,1137.0147740412535,1143.4078709210082,10308170
2022-09-23,1122.020751953125,1147.984268283658,1120.4569675944217,1142.9480164478682,9528051
2022-09-26,1093.435546875,1112.0401285665,1092.4237221628634,1101.1165093645345,12479523
2022-09-27,1102.12841796875,1115.811591823336,1085.5016214261807,1101.0934783834189,16154822
2022-09-28,1072.7843017578125,1093.7345596431844,1070.3236589500896,1085.616603879626,16997059
2022-09-29,1069.4957275390625,1088.9050716918123,1063.8384148621258,1085.4555976123777,14671827
2022-09-30,1093.61962890625,1104.7730591097306,1062.918650138707,1062.918650138707,18613024
2022-10-03,1089.8250732421875,1111.6490741477144,1086.8354640785687,1099.9436849035235,11852723
2022-10-04,1109.92431640625,1112.1320333624838,1099.3227250293241,1102.8413005408793,8948850
2022-10-06,1114.0177001953125,1126.8500015137347,1112.2009901811107,1117.191376893932,13352162
2022-10-07,1118.732177734375,1124.0444699848515,1110.5912291582486,1110.5912291582486,7714340
2022-10-10,1106.5208740234375,1111.94813280779,1098.3339385166566,1106.1528603536551,6329527
2022-10-11,1084.4896240234375,1110.2921861717696,1081.3620554790825,1110.2921861717696,9215177
2022-10-12,1092.4696044921875,1095.4362202493967,1077.682512204244,1081.7760404797648,7417103
2022-10-13,1095.9422607421875,1101.0934787906538,1085.5016218276492,1090.698948034454,7328492
2022-10-14,1090.376953125,1111.3731978274884,1089.641047430963,1110.752258389174,9106089
2022-10-17,1107.8775634765625,1110.2922197058776,1077.9126139996529,1083.1559266169068,16729355
2022-10-18,1127.425048828125,1132.8293144820286,1113.1209350379079,1113.9718069928717,12415820
2022-10-19,1147.0413818359375,1162.6563532645976,1123.032535994009,1128.9197812054256,19247142
2022-10-20,1150.123046875,1158.5859016479576,1142.948057499258,1142.948057499258,8717053
2022-10-21,1136.78466796875,1157.5739718186544,1134.6690457106695,1153.3884704864518,8243452
2022-10-24,1140.5792236328125,1150.99686936639,1129.2878343757616,1131.4494432486488,3370033
2022-10-25,1122.963623046875,1149.3871266632711,1121.3308588982,1149.3871266632711,12233241
2022-10-27,1127.3790283203125,1135.336031256514,1118.9391671216881,1130.5295902810005,12513059
2022-10-28,1161.87451171875,1165.9449253999946,1131.1965271781787,1133.7491429908357,17609592
2022-10-31,1172.6600341796875,1177.880353648042,1164.6570447696022,1168.704586804376,12419943
2022-11-01,1163.576171875,1195.840810057763,1153.5265404457298,1195.840810057763,13963166
2022-11-02,1170.8431396484375,1172.9358903051723,1156.746088006236,1164.7029688313196,8981896
2022-11-03,1175.212646484375,1177.2364174957786,1161.36851988301,1163.5762368979751,6693449
2022-11-04,1192.50634765625,1195.840855540925,1173.349928942079,1174.6376726014348,12575815
2022-11-07,1198.87646484375,1200.5783303379505,1183.8825541593735,1191.7014758344235,11789748
2022-11-09,1197.6806640625,1205.936578943056,1191.264452474269,1200.5783001567072,11254205
2022-11-10,1183.192626953125,1194.2540834745157,1178.8231794819433,1191.2414810764515,5966242
2022-11-11,1210.467041015625,1212.39871740566,1190.3216684811573,1195.84090029793,12310132
2022-11-14,1204.602783203125,1215.1583885190164,1198.209564567092,1209.984055489621,9043112
2022-11-15,1199.198486328125,1207.983246131467,1191.2414835315542,1206.097556301227,7086433
2022-11-16,1192.3223876953125,1203.176904788347,1187.2630211450444,1200.4402214366196,9716161
2022-11-17,1195.404052734375,1201.820143123386,1186.6421640768924,1188.9188609338664,6661451
2022-11-18,1194.760009765625,1199.9803289446322,1182.5486479014241,1198.9453894140843,5303197
2022-11-21,1173.2579345703125,1190.3216022482693,1169.6703793431966,1190.3216022482693,6390268
2022-11-22,1179.7659912109375,1181.3527687408296,1166.6347775740112,1170.5442382750064,6611488
2022-11-23,1176.0865478515625,1185.6763151286382,1173.878830768657,1184.3424632469512,6413408
2022-11-24,1186.228271484375,1193.0813552253842,1172.0161308210024,1180.2030664399551,9389439
2022-11-25,1203.935791015625,1207.2932920756823,1187.607907391,1190.7815841122738,7349922
2022-11-28,1245.307373046875,1251.5165238518887,1150.766914424293,1199.934391018083,31527484
2022-11-29,1247.446044921875,1256.3918795303898,1239.0751632509507,1243.65155018564,11058913
2022-11-30,1256.25390625,1262.7390979360157,1241.0069477186007,1247.5841124084363,26164986
2022-12-01,1252.5513916015625,1267.13142427983,1249.1938903136088,1261.0602327342815,9485801
2022-12-02,1252.0223388671875,1263.9117953768164,1242.1106667867152,1255.632887325606,11589592
2022-12-05,1233.7628173828125,1249.5387418358125,1231.7161747988694,1247.3540180931716,14828536
2022-12-06,1237.327392578125,1240.4549612701612,1223.8971444768088,1225.78295598666,8594245
2022-12-07,1219.06787109375,1239.5351494095783,1215.227389856721,1234.9357692256222,8462111
2022-12-08,1218.492919921875,1225.7370106336791,1214.2845466595904,1223.437320538369,7757008
2022-12-09,1200.0263671875,1223.4372673014593,1196.6917376170852,1216.9980623203398,12655763
2022-12-12,1201.8660888671875,1206.4194824267163,1188.9418138646083,1189.1718680278302,9479842
2022-12-13,1207.3394775390625,1211.0188843280448,1198.9224877856395,1201.8661105427555,8333348
2022-12-14,1202.969970703125,1213.75550809315,1200.9002132431228,1213.157561939273,7268947
2022-12-15,1185.8831787109375,1202.739907193281,1182.5026843775568,1196.9907431700842,8688551
2022-12-16,1180.0189208984375,1204.4877531361208,1176.5924400827703,1182.5026784817028,15837349
2022-12-19,1195.5189208984375,1197.6806513212362,1180.5248890930966,1187.10205335939,7729933
2022-12-20,1205.86767578125,1207.7993521951357,1180.203071113122,1188.4359932668503,7467588
2022-12-21,1188.7119140625,1211.0188958048175,1184.8484395715245,1205.499663911626,8527550
2022-12-22,1185.6302490234375,1197.9795705819547,1180.5478892580115,1194.9209817543367,7451122
2022-12-23,1150.85888671875,1191.4715359930974,1146.2824999933912,1178.961139732661,10257115
2022-12-26,1160.9085693359375,1169.1644847341245,1146.3515298604511,1156.6312163330072,5990242
2022-12-27,1170.4063720703125,1172.292061993933,1156.8611572054106,1163.6452612635248,5763271
2022-12-28,1170.2913818359375,1172.7520246497252,1159.7357764894384,1167.3247658459143,7459393
2022-12-29,1169.7623291015625,1172.337937979595,1161.575394169476,1162.2653133016534,6930648
2022-12-30,1171.55615234375,1185.2623199217237,1168.750610719106,1170.5903141338697,7289476
2023-01-02,1184.7564697265625,1186.182294620444,1172.0161403441418,1172.844019047458,5316175
2023-01-03,1176.0865478515625,1183.4226115434274,1171.8321881012346,1179.7660763230713,7658932
2023-01-04,1158.37890625,1177.9263321460267,1156.286155495292,1176.063513894888,9264891
2023-01-05,1156.3092041015625,1166.5888907069561,1151.6868306140784,1160.6556585715543,13637099
2023-01-06,1166.8187255859375,1171.901085334715,1158.2638985279552,1162.104379487104,6349597
2023-01-09,1194.3690185546875,1196.7608031365323,1169.7853417588012,1170.6822001482906,10722753
2023-01-10,1176.7073974609375,1198.6004989520484,1171.004220008536,1198.6004989520484,8047142
2023-01-11,1161.87451171875,1176.5235239784797,1159.5517067568273,1173.9939014166375,11509553
2023-01-12,1136.78466796875,1164.7949470416775,1133.7490724205254,1161.2764932564016,17688773
2023-01-13,1134.945068359375,1137.382717988861,1119.7670892320261,1130.7135801419379,20618583
2023-01-16,1124.136474609375,1140.487230312916,1116.2714448067097,1137.2906819043553,13623855
2023-01-17,1140.0963134765625,1142.0279897553492,1127.1260525425478,1130.529540108698,10751000
2023-01-18,1138.2105712890625,1145.7535741813722,1131.610535001351,1137.6587332657807,13448286
2023-01-19,1136.9918212890625,1141.1772013040625,1129.908683329195,1137.3827065603527,11940054
2023-01-20,1123.4696044921875,1138.348549606544,1120.9859683741388,1138.348549606544,14930286
2023-01-23,1117.789306640625,1134.3011376985096,1115.351657006759,1126.3902425998535,10954118
2023-01-24,1111.189208984375,1123.9294161459254,1098.0348800033605,1122.2506655622635,16488755
2023-01-25,1095.8271484375,1110.6142413050682,1094.654371032518,1109.5794233998006,12385018
2023-01-27,1075.0379638671875,1098.034863501992,1063.217486893602,1096.678140099742,25830975
2023-01-30,1085.3406982421875,1090.928909857065,1058.319248553676,1072.4394162090243,21772103
2023-01-31,1082.626953125,1098.1729448745136,1076.7167146370466,1095.5742210042522,22691594
2023-02-01,1076.2109375,1094.6314517341445,1060.1589714857873,1094.6314517341445,19347800
2023-02-02,1070.254638671875,1079.9362567805736,1062.918575370677,1066.1381169902672,13662663
2023-02-03,1071.197509765625,1080.3962698507262,1054.639692949479,1080.3962698507262,24699575
2023-02-06,1063.12548828125,1067.5179288531754,1060.526886131511,1064.758252300522,14837879
2023-02-07,1060.5728759765625,1070.461554778233,1054.6396443640792,1063.3785390367857,15135435
2023-02-08,1081.7530517578125,1085.4095866592613,1061.0788360244344,1063.8383908943295,21160332
2023-02-09,1083.6387939453125,1090.4458909389937,1073.4971890342756,1082.4430232743764,13172763
2023-02-10,1074.716064453125,1083.1099389502226,1067.6559201159162,1083.1099389502226,10790445
2023-02-13,1068.598876953125,1080.8562256328469,1064.0914700413339,1076.3488187210557,10352493
2023-02-14,1093.780517578125,1095.5282479080226,1068.7368534175557,1071.6344895721918,14321920
2023-02-15,1118.548095703125,1120.9628735056344,1091.4347968097766,1092.8145134231204,33503591
2023-02-16,1117.67431640625,1133.1973156581514,1115.374626330866,1126.5971576954084,17264487
2023-02-17,1122.3426513671875,1125.7002742302243,1108.728457225697,1113.051918268003,11809520
2023-02-20,1110.476318359375,1126.7351014165042,1108.4985338261392,1124.5503776268845,8836937
2023-02-21,1119.537109375,1125.3782466066843,1109.5333421989399,1114.8917428273016,13311592
2023-02-22,1094.1484375,1117.6513111821655,1092.3777138747214,1115.7886145537466,11024335
2023-02-23,1088.9051513671875,1101.4385415278039,1086.0766164791605,1093.7345857521343,9851910
2023-02-24,1096.3560791015625,1102.0823714122969,1089.1351039352396,1090.974807186274,9434053
2023-02-27,1089.0660400390625,1099.092800240483,1081.6381253740872,1095.5742247042472,11199715
2023-02-28,1068.2308349609375,1088.6751182704968,1064.1374283121422,1083.661738337956,21994038
2023-03-01,1078.050537109375,1078.786442744103,1068.552743605787,1078.0965236079578,11551145
2023-03-02,1069.8406982421875,1081.6151893813287,1067.7939339120821,1074.877071859502,9333535
2023-03-03,1097.1380615234375,1100.8405832368198,1076.9698172202638,1080.4652780163767,14643807
2023-03-06,1107.8546142578125,1115.167684644024,1103.8531802999858,1103.8531802999858,10171916
2023-03-08,1111.8331298828125,1112.5920287907088,1096.9540639750805,1107.8545676858055,15782657
2023-03-09,1085.110595703125,1111.626071028437,1083.2019126335556,1111.2121925274062,16235128
2023-03-10,1068.2999267578125,1078.096633500789,1064.7813509705566,1076.946849261616,13334091
2023-03-13,1050.730224609375,1078.0965721652258,1046.3607771027916,1071.1975021504456,12771592
2023-03-14,1046.7977294921875,1060.1358823350738,1043.6241744417982,1048.6604260104928,16027522
2023-03-15,1028.9061279296875,1057.0773616147742,1024.4677005602011,1050.5463050979442,21728555
2023-03-16,1023.7777709960938,1036.7020460506935,1012.8772669730116,1031.642800958016,18363159
2023-03-17,1022.489990234375,1035.7591635680553,1017.7066034944803,1032.447648961447,34014213
2023-03-20,1012.4403076171875,1021.0641754520711,1002.6665947928997,1018.7644854732627,19524589
2023-03-21,1043.923095703125,1045.9008801430507,1019.6843175618982,1020.5811759546602,21400360
2023-03-22,1047.0966796875,1053.9267699311881,1044.0610840236386,1050.9601540181045,10920094
2023-03-23,1033.8504638671875,1044.0150616791284,1031.6657401953364,1043.1411965418688,16249370
2023-03-24,1013.3831787109375,1034.8623420635395,1010.9455291687502,1032.6776182786118,12375945
2023-03-27,1029.135986328125,1036.7019819057396,1011.9573526747498,1019.9142943183331,14054323
2023-03-28,1033.9425048828125,1037.851965836896,1028.88313806478,1032.5626665090388,12576424
2023-03-29,1027.8253173828125,1032.4706839829048,1016.970738986711,1029.802980263891,18804065
2023-03-31,1072.140380859375,1077.8436803794798,1037.0240902625592,1037.1620497688689,28171201
2023-04-03,1072.3243408203125,1080.396310276001,1064.758344551756,1078.5566068531084,10293043
2023-04-05,1069.7486572265625,1079.936248412147,1061.7917762389584,1079.936248412147,16262928
2023-04-06,1076.9237060546875,1082.6959853227593,1066.207147870484,1066.207147870484,18435046
2023-04-10,1069.2886962890625,1081.040193712481,1067.770898454241,1080.8562477100563,12961408
2023-04-11,1074.5780029296875,1076.7167401949669,1068.920811713945,1073.4971985005213,10542367
2023-04-12,1079.3154296875,1089.043034211831,1071.6804542033399,1074.5779686414392,18179087
2023-04-13,1083.3858642578125,1088.1232037386494,1077.176713450854,1082.235958434164,12378208
2023-04-17,1088.882080078125,1115.3285752422819,1080.419225957076,1115.3285752422819,17929479
2023-04-18,1076.4178466796875,1093.2745760254904,1069.817688765236,1093.2745760254904,10405576
2023-04-19,1081.776123046875,1084.4896916142336,1072.669335838707,1075.8198978287937,12273475
2023-04-20,1079.0394287109375,1084.9956538690703,1072.6233385413104,1082.7419503405176,7007330
2023-04-21,1080.396240234375,1085.9154718026577,1074.6009680103637,1081.1551391371665,7647317
2023-04-24,1084.5357666015625,1095.0682566949747,1079.936264979135,1092.3546882106136,12936186
2023-04-25,1092.8375244140625,1094.9302751034238,1081.0861489874744,1088.2151512921998,9236126
2023-04-26,1086.4215087890625,1097.4600942316006,1082.7189870570053,1094.1944442725544,8617834
2023-04-27,1093.2974853515625,1096.4940336058212,1087.2952740777143,1092.354640481134,9167125
2023-04-28,1113.2818603515625,1114.8457663726392,1095.4592929244382,1095.5742591780295,15565210
2023-05-02,1122.733642578125,1124.9183663192375,1116.7774175173652,1120.502932336615,12981805
2023-05-03,1113.097900390625,1124.550363965914,1109.8553654503553,1124.550363965914,7061872
2023-05-04,1125.93017578125,1128.1608859926375,1110.5682517077162,1113.5808540727132,8635233
2023-05-05,1123.0555419921875,1132.070355910149,1120.4109532614366,1122.710643241075,8746585
2023-05-08,1136.9228515625,1142.3271172563666,1124.1595288288333,1126.8501042213315,9153782
2023-05-09,1140.4412841796875,1143.775913864938,1132.9442677723953,1138.3485333644492,6464721
2023-05-10,1148.2833251953125,1149.778129832015,1141.200187280597,1145.2477294196954,10872255
2023-05-11,1140.7862548828125,1154.2163810703305,1139.0613961591014,1149.364075371698,10557860
2023-05-12,1142.64892578125,1144.051757315763,1129.8396176320107,1135.9567952591362,6955341
2023-05-15,1144.9027099609375,1151.939739721961,1137.497666524498,1145.201743882978,6833343
2023-05-16,1128.597900390625,1149.6630024301353,1126.919028145329,1147.0873934225149,8717229
2023-05-17,1121.9287109375,1133.7490659137882,1117.191371647284,1132.8292142863272,8798967
2023-05-18,1119.51416015625,1130.06976575974,1116.3404831738465,1126.6431630117668,10525531
2023-05-19,1123.1475830078125,1124.9874080973839,1112.5229976264436,1119.5141626464333,8050447
2023-05-22,1129.1497802734375,1134.209147132453,1118.7322559476265,1119.9510199169827,7434906
2023-05-23,1128.9427490234375,1135.1289063430686,1127.5169242523293,1131.7484120670633,6092034
2023-05-24,1122.3656005859375,1133.289219015758,1119.2380320082138,1124.9643244224383,8112254
2023-05-25,1122.2276611328125,1126.3901693325233,1111.235184415201,1119.4451129070699,11487863
2023-05-26,1152.836669921875,1153.9864540857704,1127.1950596753331,1130.5295675737786,12626260
2023-05-29,1159.32177734375,1163.6452384529096,1153.1586128496867,1159.505723350758,10010304
2023-05-30,1159.0228271484375,1167.186769173749,1156.4470965049793,1159.3217394000424,11342504
2023-05-31,1136.0028076171875,1154.3774558237378,1131.9094008253908,1149.8470556240256,27107927
2023-06-01,1132.9442138671875,1142.9019942896937,1130.5295576525302,1140.7172705743162,14592692
2023-06-02,1129.24169921875,1141.9590346822804,1127.3100228982232,1136.5087828143126,15800644
2023-06-05,1139.3834228515625,1142.3730319825518,1130.7365009587406,1134.7610496550155,10908682
2023-06-06,1140.3492431640625,1144.1897241427466,1132.369368961236,1142.2350546076314,7493309
